Brand,Usage_Type,CPU_Brand,GPU_Brand,GPU_Model,CPU_Cores,CPU_Frequency_GHz,RAM_GB,Storage_GB,CPU_Performance_Score,GPU_Performance_Score,Overall_Performance_Score,Price_USD,Price_Performance_Ratio,Screen_Size,Perf_Per_Core,RAM_Storage_Ratio,GPU_Weight,CPU_Cores_scaled,CPU_Frequency_GHz_scaled,RAM_GB_scaled,Storage_GB_scaled,CPU_Performance_Score_scaled,GPU_Performance_Score_scaled,Overall_Performance_Score_scaled,Price_USD_scaled,Price_Performance_Ratio_scaled,Perf_Per_Core_scaled,RAM_Storage_Ratio_scaled,GPU_Weight_scaled,Cluster
Acer,Gaming,Apple,NVIDIA,RX 6700,12,1.44,16,256,6492,2800,9292,5569.62,1.67,15.0,774.3,6.25,0.301,0.8301522201387667,-1.2316741175777557,-0.4029963496475333,-0.7717126370392299,1.7198823013681452,0.5382155886992521,1.790183213068778,1.7193489229969252,1.177494202667181,-0.13578219300305658,-0.11113562411687615,-0.9258315420362667,0
HP,Gaming,Apple,NVIDIA,RTX 3070,16,3.76,64,256,3247,3000,6247,4292.97,1.46,13.9,390.4,25.0,0.48,1.6663503949193827,1.4531010081988036,1.8047918993400889,-0.7717126370392299,0.11869765912533385,0.7599967227030615,0.4174238782327283,0.6578207106132957,-0.16138616965767544,-1.0475198591111188,1.6088914514901205,0.013732034753032023,0
MSI,Gaming,Apple,NVIDIA,RX 6600,16,3.3,32,1024,6495,2000,8495,5046.09,1.68,16.2,530.9,3.12,0.235,1.6663503949193827,0.920774905674141,0.3329330666816741,0.3294890552112423,1.7213625953363203,-0.3489089473159856,1.4308764183678482,1.2840362961773573,1.2412504108731268,-0.7138414478368735,-0.39826547727153744,-1.272262804986511,0
Apple,Gaming,AMD,NVIDIA,RTX 3050,12,1.2,16,128,4680,1500,6180,3768.77,1.64,17.2,515.0,12.5,0.243,0.8301522201387667,-1.5094094754167102,-0.4029963496475333,-0.9552462524143086,0.8257847445903411,-0.9033617823255091,0.3872186646254983,0.2219509820804174,0.9862255780493443,-0.7516029192906849,0.46220673441878934,-1.2302711367501176,0
Dell,Gaming,Apple,AMD,RX 6600,16,3.18,8,1024,5728,2000,7728,4540.62,1.7,17.5,483.0,0.78,0.259,1.6663503949193827,0.7819072267546642,-0.770961057812137,0.3294890552112423,1.3429007708062013,-0.3489089473159856,1.0850943461776181,0.8637404707643203,1.368762827285018,-0.8276008492606197,-0.6129248563072905,-1.1462878002773311,0
Dell,Gaming,Apple,NVIDIA,Iris Xe,16,3.29,8,256,7664,900,8564,4641.55,1.85,17.9,535.2,3.12,0.105,1.6663503949193827,0.9092025990975181,-0.770961057812137,-0.7717126370392299,2.2981838116019127,-1.5687051843369375,1.4619832801424582,0.9476632706514312,2.325105950374202,-0.7036292259971634,-0.39826547727153744,-1.9546274138279012,0
Acer,Gaming,Apple,AMD,RTX 3060,16,2.11,32,1024,7231,2200,9431,5643.27,1.67,15.6,589.4,3.12,0.233,1.6663503949193827,-0.45632957694400805,0.3329330666816741,0.3294890552112423,2.0845280488619626,-0.12712781331217615,1.852847760701688,1.7805885367062857,1.177494202667181,-0.5749077321105864,-0.39826547727153744,-1.2827607220456092,0
Apple,Gaming,Apple,NVIDIA,RTX 3080,8,1.51,16,256,2608,3800,6408,4230.96,1.51,15.6,801.0,6.25,0.593,-0.006045954641849409,-1.1506679715413939,-0.4029963496475333,-0.7717126370392299,-0.19660495609597786,1.6471212587182993,0.4900065557068183,0.6062596998038263,0.15739487137205266,-0.07237142018439208,-0.11113562411687615,0.6068643485920865,1
Dell,Gaming,AMD,Intel,RTX 3070,8,1.5,8,2048,3847,3000,6847,4491.42,1.52,16.2,855.9,0.39,0.438,-0.006045954641849409,-1.162240278118017,-0.770961057812137,1.797757978211872,0.4147564527603683,0.7599967227030615,0.6879183284467283,0.8228309121152979,0.22115107957799826,0.05801252842027736,-0.6487014194799162,-0.2067242234880324,0
Asus,Gaming,Apple,AMD,Iris Xe,16,1.55,64,1024,4112,900,5012,3342.72,1.5,15.3,313.2,6.25,0.18,1.6663503949193827,-1.1043787452349014,1.8047918993400889,0.3294890552112423,0.5455157532825086,-1.5687051843369375,-0.13934386512442154,-0.13230750292803886,0.09363866316610703,-1.2308648651635865,-0.11113562411687615,-1.5609555241117143,0
Acer,Gaming,Intel,NVIDIA,RTX 3080,4,3.48,8,128,1256,3800,5056,3444.2,1.47,15.7,1264.0,6.25,0.752,-0.8422441294224655,1.129076424053357,-0.770961057812137,-0.9552462524143086,-0.8637241044202555,1.6471212587182993,-0.11950760544206156,-0.04792738073895745,-0.09762996145172982,1.027223629068103,-0.11113562411687615,1.4414487547904022,1
Acer,Gaming,Intel,AMD,RTX 3050,8,2.25,4,512,3656,1500,5156,3064.73,1.68,16.1,644.5,0.78,0.291,-0.006045954641849409,-0.29431728487128445,-0.9549434118944388,-0.4046454062890725,0.32051107011988234,-0.9033617823255091,-0.07442519707306157,-0.3634548242459608,1.2412504108731268,-0.44404879644360473,-0.6129248563072905,-0.9783211273317582,0
Asus,Gaming,AMD,NVIDIA,RX 6600,16,2.99,16,256,8496,2000,10496,5856.22,1.79,15.6,656.0,6.25,0.191,1.6663503949193827,0.5620334017988253,-0.4029963496475333,-0.7717126370392299,2.7087186721091605,-0.3489089473159856,2.332975409831538,1.9576554170784266,1.9425687011385286,-0.4167370403606594,-0.11113562411687615,-1.5032169802866737,0
Lenovo,Gaming,Intel,AMD,RTX 3080,4,1.21,32,256,1923,3800,5723,3980.12,1.44,16.6,1430.8,12.5,0.664,-0.8422441294224655,-1.497837168840087,0.3329330666816741,-0.7717126370392299,-0.5346054121626422,1.6471212587182993,0.18119205837916838,0.39768747030137075,-0.2888985860695667,1.4233628390363882,0.46220673441878934,0.9795404041900768,1
Acer,Gaming,Apple,Intel,RTX 3060,12,1.68,16,128,6432,2200,8632,5031.12,1.72,17.8,719.3,12.5,0.255,0.8301522201387667,-0.9539387597388013,-0.4029963496475333,-0.9552462524143086,1.6902764220046418,-0.12712781331217615,1.492639317833378,1.271588814612807,1.4962752436969093,-0.2664036351388821,0.46220673441878934,-1.1672836343955277,0
Acer,Gaming,AMD,Intel,RTX 3070,12,1.24,4,256,3948,3000,6948,4357.08,1.59,14.6,579.0,1.56,0.432,0.8301522201387667,-1.4631202491102178,-0.9549434118944388,-0.7717126370392299,0.46459301635559913,0.7599967227030615,0.7334515608994182,0.7111278611211985,0.6674445370196176,-0.5996070593508152,-0.5413717299620395,-0.23821797466532735,0
Apple,Gaming,AMD,NVIDIA,RX 6600,12,1.18,64,1024,5940,2000,7940,4952.26,1.6,16.7,661.7,6.25,0.252,0.8301522201387667,-1.5325540885699565,1.8047918993400889,0.3294890552112423,1.4475082112239135,-0.3489089473159856,1.1806690519198981,1.2060171114611422,0.7312007452255632,-0.40319990908476466,-0.11113562411687615,-1.1830305099841751,0
HP,Gaming,AMD,Intel,Iris Xe,16,3.62,8,256,8544,900,9444,5231.35,1.81,15.4,590.2,3.12,0.095,1.6663503949193827,1.2910887161260804,-0.770961057812137,-0.7717126370392299,2.7324033755999633,-1.5687051843369375,1.858708473789658,1.438079077383006,2.0700811175504197,-0.5730077838613379,-0.39826547727153744,-2.007116999123393,0
Asus,Gaming,Intel,NVIDIA,RTX 3050,16,3.91,8,256,7328,1500,8828,4852.51,1.82,17.3,551.8,3.12,0.17,1.6663503949193827,1.6266856068481506,-0.770961057812137,-0.7717126370392299,2.1323908871662933,-0.9033617823255091,1.581000838236618,1.1230754757855326,2.1338373257563656,-0.6642052998252599,-0.39826547727153744,-1.6134451094072058,0
Apple,Gaming,Intel,AMD,RX 6700,12,2.01,8,1024,2772,2800,5572,3601.89,1.55,14.6,464.3,0.78,0.503,0.8301522201387667,-0.5720526427102391,-0.770961057812137,0.3294890552112423,-0.11568221916906843,0.5382155886992521,0.11311762174197838,0.08319108071153772,0.4124197041958351,-0.8720121395868003,-0.6129248563072905,0.1344580809326627,0
Acer,Gaming,Apple,Intel,RX 6700,16,1.87,64,512,4752,2800,7552,4905.09,1.54,16.9,472.0,12.5,0.371,1.6663503949193827,-0.7340649347829622,1.8047918993400889,-0.4046454062890725,0.8613117998265453,0.5382155886992521,1.0057493074481783,1.166795487853939,0.3486634959898895,-0.8537251376877848,0.46220673441878934,-0.5584044449678258,0
Acer,Gaming,AMD,AMD,RTX 3080,12,1.69,8,512,3696,3800,7496,4880.75,1.54,17.8,624.7,1.56,0.507,0.8301522201387667,-0.9423664531621782,-0.770961057812137,-0.4046454062890725,0.34024832302888464,1.6471212587182993,0.9805031587615382,1.1465568972539957,0.3486634959898895,-0.4910725156125018,-0.5413717299620395,0.15545391505085934,0
Acer,Gaming,Apple,AMD,RTX 3050,16,1.08,32,256,4944,1500,6444,3924.17,1.64,15.2,402.8,12.5,0.233,1.6663503949193827,-1.6482771543361872,0.3329330666816741,-0.7717126370392299,0.9560506137897563,-0.9033617823255091,0.5062362227196583,0.3511653197645252,0.9862255780493443,-1.018070661247769,0.46220673441878934,-1.2827607220456092,0
Apple,Gaming,Apple,Intel,RTX 3060,8,2.55,32,1024,3824,2200,6024,3993.38,1.51,17.4,753.0,3.12,0.365,-0.006045954641849409,0.05285191242740837,0.3329330666816741,0.3294890552112423,0.403407532337692,-0.12712781331217615,0.31689010756985836,0.4087130952543392,0.15739487137205266,-0.18636831513929436,-0.39826547727153744,-0.5898981961451207,0
MSI,Gaming,AMD,AMD,RX 6600,12,3.97,32,256,6492,2000,8492,4993.0,1.7,15.2,707.7,12.5,0.236,0.8301522201387667,1.6961194463078892,0.3329330666816741,-0.7717126370392299,1.7198823013681452,-0.3489089473159856,1.4295239461167781,1.2398922216107595,1.368762827285018,-0.2939528847529833,0.46220673441878934,-1.2670138464569618,0
Apple,Gaming,AMD,AMD,RTX 3060,8,1.81,64,2048,3552,2200,5752,3937.2,1.46,14.7,719.0,3.12,0.382,-0.006045954641849409,-0.8034987742427009,1.8047918993400889,1.797757978211872,0.26919421255647635,-0.12712781331217615,0.19426595680617836,0.36199970084576,-0.16138616965767544,-0.26711611573235017,-0.39826547727153744,-0.5006659011427851,0
HP,Gaming,Apple,AMD,RTX 3070,4,1.32,16,128,2104,3000,5104,3336.33,1.53,16.2,1276.0,12.5,0.588,-0.8422441294224655,-1.3705417964972328,-0.4029963496475333,-0.9552462524143086,-0.4452943427494068,0.7599967227030615,-0.09786804942494157,-0.13762075658184472,0.2849072877839439,1.0557228528068285,0.46220673441878934,0.5806195559443407,1
Lenovo,Gaming,Apple,Intel,RTX 3070,12,2.89,4,512,2579,3000,5579,3576.57,1.56,15.7,464.9,0.78,0.538,0.8301522201387667,0.4463103360325942,-0.9549434118944388,-0.4046454062890725,-0.21091446445500453,0.7599967227030615,0.11627339032780838,0.062137624918992225,0.47617591240178075,-0.8705871783998642,-0.6129248563072905,0.31817162946688327,0
MSI,Gaming,AMD,Intel,RTX 3050,8,3.25,64,256,3879,1500,5379,3475.95,1.55,17.2,672.4,25.0,0.279,-0.006045954641849409,0.8629133727910256,1.8047918993400889,-0.7717126370392299,0.43054625508757016,-0.9033617823255091,0.02610857358980841,-0.021527411488826056,0.4124197041958351,-0.3777881012510678,1.6088914514901205,-1.0413086296863479,0
Lenovo,Gaming,Apple,Intel,RTX 3070,6,1.75,32,2048,2406,3000,5406,3734.74,1.45,14.8,901.0,1.56,0.555,-0.42414504203215747,-0.8729326137024396,0.3329330666816741,1.797757978211872,-0.29627808328643945,0.7599967227030615,0.03828082384943841,0.19365520401484335,-0.22514237786362107,0.16512211097165436,-0.5413717299620395,0.407403924469219,1
Apple,Gaming,Intel,AMD,RTX 3050,16,3.52,4,2048,8688,1500,10188,5710.43,1.78,14.1,636.8,0.2,0.147,1.6663503949193827,1.1753656503598495,-0.9549434118944388,1.797757978211872,2.8034574860723716,-0.9033617823255091,2.194121592055018,1.8364317472523903,1.878812492932583,-0.46233579834262045,-0.6661310271794003,-1.7341711555868364,0
Acer,Gaming,AMD,Intel,RTX 3060,6,3.42,64,2048,3246,2200,5446,3880.35,1.4,16.9,907.7,3.12,0.404,-0.42414504203215747,1.0596425845936184,1.8047918993400889,1.797757978211872,0.1182042278026088,-0.12712781331217615,0.056313787197038404,0.3147292047238712,-0.5439234188933492,0.18103417755910958,-0.39826547727153744,-0.3851888134927035,1
MSI,Gaming,Apple,Intel,RX 6700,8,2.03,16,256,3728,2800,6528,4197.0,1.56,14.7,816.0,6.25,0.429,-0.006045954641849409,-0.5489080295569929,-0.4029963496475333,-0.7717126370392299,0.3560381253560865,0.5382155886992521,0.5441054457496183,0.5780221263948668,0.47617591240178075,-0.03674739051098511,-0.11113562411687615,-0.2539648502539748,0
Acer,Gaming,Apple,NVIDIA,RTX 3070,16,3.91,32,2048,4368,3000,7368,4820.37,1.53,15.5,460.5,1.56,0.407,1.6663503949193827,1.6266856068481506,0.3329330666816741,1.797757978211872,0.6718341719001233,0.7599967227030615,0.9227976760492181,1.0963512234485489,0.2849072877839439,-0.8810368937707301,-0.5413717299620395,-0.36944193790405633,0
HP,Gaming,AMD,AMD,RTX 3080,8,3.87,64,512,1984,3800,5784,4297.68,1.35,16.8,723.0,12.5,0.657,-0.006045954641849409,1.580396380541658,1.8047918993400889,-0.4046454062890725,-0.5045061014764137,1.6471212587182993,0.20869232748425837,0.6617370525083546,-0.8627044599230759,-0.2576163744861083,0.46220673441878934,0.9427976944832327,1
Apple,Gaming,Intel,AMD,RTX 3050,12,3.21,8,512,5340,1500,6840,4045.69,1.69,14.7,570.0,1.56,0.219,0.8301522201387667,0.8166241464845332,-0.770961057812137,-0.4046454062890725,1.151449417588879,-0.9033617823255091,0.6847625598608983,0.4522086036472328,1.3050066190790723,-0.6209814771548593,-0.5413717299620395,-1.3562461414592974,0
HP,Gaming,Apple,Intel,RTX 3080,12,2.4,64,1024,5784,3800,9584,6138.98,1.56,16.0,798.7,6.25,0.396,0.8301522201387667,-0.12073268622193804,1.8047918993400889,0.3294890552112423,1.3705329248788045,1.6471212587182993,1.921823845506258,2.1927689699970765,0.47617591240178075,-0.07783377140098104,-0.11113562411687615,-0.4271804817290968,0
Asus,Gaming,Intel,AMD,RTX 3080,16,1.74,16,2048,3311,3800,7111,4864.25,1.46,16.3,444.4,0.78,0.534,1.6663503949193827,-0.8845049202790627,-0.4029963496475333,1.797757978211872,0.15027726377973752,1.6471212587182993,0.8069358865408882,1.1328372281948724,-0.16138616965767544,-0.9192733522868537,-0.6129248563072905,0.29717579534868666,0
Acer,Gaming,Apple,NVIDIA,RX 6600,16,3.15,4,256,3264,2000,5264,3179.19,1.66,16.8,329.0,1.56,0.38,1.6663503949193827,0.7471903070247945,-0.9549434118944388,-0.7717126370392299,0.12708599161165982,-0.3489089473159856,-0.025736196034541577,-0.268281895730369,1.1137379944612356,-1.1933408872409312,-0.5413717299620395,-0.5111638182018834,0
Dell,Gaming,Apple,Intel,RX 6600,16,3.89,64,128,5248,2000,7248,4505.43,1.61,15.9,453.0,50.0,0.276,1.6663503949193827,1.6035409936949043,1.8047918993400889,-0.9552462524143086,1.1060537358981737,-0.3489089473159856,0.8686987860064183,0.8344801583891356,0.7949569534315089,-0.8988489086074336,3.9022608856327827,-1.0570555052749955,0
HP,Gaming,Intel,Intel,Iris Xe,12,2.71,32,128,4704,900,5604,3355.44,1.67,14.7,467.0,25.0,0.161,0.8301522201387667,0.23800881765337814,0.3329330666816741,-0.9552462524143086,0.8376270963357425,-1.5687051843369375,0.12754399242005837,-0.12173088532609624,1.177494202667181,-0.8655998142455872,1.6088914514901205,-1.6606857361731482,0
HP,Gaming,Intel,Intel,RX 6700,16,2.53,64,1024,4560,2800,7360,4807.74,1.53,13.9,460.0,6.25,0.38,1.6663503949193827,0.029707299274162144,1.8047918993400889,0.3294890552112423,0.7665729858633342,0.5382155886992521,0.9191910833796982,1.0858494404051107,0.2849072877839439,-0.8822243614265104,-0.11113562411687615,-0.5111638182018834,0
Acer,Gaming,Apple,NVIDIA,RTX 3050,8,1.22,32,1024,3552,1500,5052,3153.88,1.6,14.5,631.5,3.12,0.297,-0.006045954641849409,-1.486264862263464,0.3329330666816741,0.3294890552112423,0.26919421255647635,-0.9033617823255091,-0.12131090177682155,-0.28932703657196973,0.7312007452255632,-0.4749229554938908,-0.39826547727153744,-0.9468273761544633,0
Asus,Gaming,Intel,AMD,RTX 3080,16,3.66,64,128,6304,3800,10104,6252.97,1.62,16.1,631.5,50.0,0.376,1.6663503949193827,1.337377942432573,1.8047918993400889,-0.9552462524143086,1.6271172126958344,1.6471212587182993,2.156252369025058,2.2875510958182574,0.8587131616374545,-0.4749229554938908,3.9022608856327827,-0.53215965232008,0
MSI,Gaming,Apple,AMD,RTX 3070,8,1.47,64,1024,2288,3000,5288,3766.35,1.4,15.5,661.0,6.25,0.567,-0.006045954641849409,-1.1969571978478863,1.8047918993400889,0.3294890552112423,-0.35450297936799624,0.7599967227030615,-0.01491641802598158,0.2199387639517459,-0.5439234188933492,-0.40486236380285706,-0.11113562411687615,0.47039142682380836,1
Lenovo,Gaming,Intel,AMD,RTX 3080,8,1.49,64,512,3711,3800,7511,4946.31,1.52,18.0,938.9,12.5,0.506,-0.006045954641849409,-1.1738125846946401,1.8047918993400889,-0.4046454062890725,0.3476497928697605,1.6471212587182993,0.9872655200168882,1.201069715648913,0.22115107957799826,0.2551321592797959,0.46220673441878934,0.15020495652131016,0
Asus,Gaming,AMD,NVIDIA,RTX 3050,16,3.08,16,2048,4015,1500,5515,3592.38,1.54,16.8,344.7,0.78,0.272,1.6663503949193827,0.666184160988433,-0.4029963496475333,1.797757978211872,0.497652914978178,-0.9033617823255091,0.08742064897164839,0.07528356236291588,0.3486634959898895,-1.156054402849432,-0.6129248563072905,-1.078051339393192,0
Acer,Gaming,Intel,AMD,RX 6700,16,2.87,32,128,7920,2800,10720,6299.88,1.7,16.9,670.0,25.0,0.261,1.6663503949193827,0.42316572287934795,0.3329330666816741,-0.9552462524143086,2.4245022302195274,0.5382155886992521,2.433960004578098,2.3265565307008926,1.368762827285018,-0.3834879459988129,1.6088914514901205,-1.1357898832182327,0
MSI,Gaming,AMD,Intel,RTX 3080,4,1.79,4,256,1556,3800,5356,3640.62,1.47,14.8,1339.0,1.56,0.709,-0.8422441294224655,-0.8266433873959471,-0.9549434118944388,-0.7717126370392299,-0.7156947076027382,1.6471212587182993,0.015739619664938413,0.11539488572122557,-0.09762996145172982,1.2053437774351377,-0.5413717299620395,1.2157435380197885,1
Acer,Gaming,Intel,NVIDIA,RTX 3050,8,2.04,16,512,3696,1500,5196,3198.99,1.62,16.0,649.5,3.12,0.289,-0.006045954641849409,-0.5373357229803696,-0.4029963496475333,-0.4046454062890725,0.34024832302888464,-0.9033617823255091,-0.05639223372546157,-0.2518182928594211,0.8587131616374545,-0.4321741198858024,-0.39826547727153744,-0.9888190443908565,0
MSI,Gaming,Intel,AMD,RTX 3080,12,3.48,32,512,3348,3800,7148,4844.05,1.48,17.1,595.7,6.25,0.532,0.8301522201387667,1.129076424053357,0.3329330666816741,-0.4046454062890725,0.16853422272056465,1.6471212587182993,0.8236163776374182,1.1160410272861274,-0.033873753245784205,-0.5599456396477553,-0.11113562411687615,0.28667787828958835,0
Asus,Gaming,AMD,AMD,Iris Xe,16,1.09,8,1024,6320,900,7220,4204.77,1.72,16.3,451.2,0.78,0.125,1.6663503949193827,-1.636704847759564,-0.770961057812137,0.3294890552112423,1.6350121138594353,-1.5687051843369375,0.8560757116630983,0.5844828432790725,1.4962752436969093,-0.9031237921682426,-0.6129248563072905,-1.849648243236918,0
Apple,Gaming,AMD,AMD,Iris Xe,16,2.83,4,512,8112,900,9012,4878.18,1.85,17.7,563.2,0.78,0.1,1.6663503949193827,0.3768764965728555,-0.9549434118944388,-0.4046454062890725,2.5192410441827384,-1.5687051843369375,1.663952469635578,1.1444199548611507,2.325105950374202,-0.6371310372734704,-0.6129248563072905,-1.980872206475647,0
Asus,Gaming,Apple,Intel,RTX 3060,16,3.99,64,2048,5152,2200,7352,4822.35,1.52,18.0,459.5,3.12,0.299,1.6663503949193827,1.7192640594611355,1.8047918993400889,1.797757978211872,1.0586843289165682,-0.12712781331217615,0.9155844907101782,1.0979975837356442,0.22115107957799826,-0.8834118290822907,-0.39826547727153744,-0.936329459095365,0
Lenovo,Gaming,AMD,NVIDIA,RX 6700,6,1.09,64,512,2292,2800,5092,3568.02,1.43,13.5,848.7,12.5,0.55,-0.42414504203215747,-1.636704847759564,1.8047918993400889,-0.4046454062890725,-0.352529254077096,0.5382155886992521,-0.10327793842922156,0.05502834186108267,-0.3526547942755123,0.04091299417704218,0.46220673441878934,0.3811591318214732,1
Acer,Gaming,AMD,NVIDIA,RTX 3060,6,3.9,16,512,3258,2200,5458,3568.07,1.53,15.5,909.7,3.12,0.403,-0.42414504203215747,1.6151133002715272,-0.4029963496475333,-0.4046454062890725,0.12412540367530948,-0.12712781331217615,0.0617236762013184,0.055069916615807436,0.2849072877839439,0.18578404818223052,-0.39826547727153744,-0.3904377720222527,1
MSI,Gaming,AMD,Intel,RX 6600,12,1.56,16,256,6336,2000,8336,4947.61,1.68,16.5,694.7,6.25,0.24,0.8301522201387667,-1.0928064386582783,-0.4029963496475333,-0.7717126370392299,1.6429070150230363,-0.3489089473159856,1.3591953890611381,1.2021506592717526,1.2412504108731268,-0.3248270438032693,-0.11113562411687615,-1.2460180123387652,0
MSI,Gaming,Intel,NVIDIA,RTX 3080,6,2.95,8,128,2190,3800,5990,4069.35,1.47,15.4,998.3,6.25,0.634,-0.42414504203215747,0.5157441754923329,-0.770961057812137,-0.9552462524143086,-0.4028592489950519,1.6471212587182993,0.3015620887243983,0.47188177758292116,-0.09762996145172982,0.3962033167864874,-0.11113562411687615,0.822071648303602,1
HP,Gaming,Intel,AMD,RTX 3080,8,3.41,16,256,2416,3800,6216,4153.13,1.5,16.7,777.0,6.25,0.611,-0.006045954641849409,1.0480702780169955,-0.4029963496475333,-0.7717126370392299,-0.2913437700591889,1.6471212587182993,0.4034483316383383,0.5415444365994885,0.09363866316610703,-0.12936986766184322,-0.11113562411687615,0.7013456021239713,1
Dell,Gaming,Intel,Intel,RX 6600,16,1.39,16,256,8208,2000,10208,5692.75,1.79,16.0,638.0,6.25,0.196,1.6663503949193827,-1.2895356504608713,-0.4029963496475333,-0.7717126370392299,2.566610451164344,-0.3489089473159856,2.2031380737288178,1.8217309139817657,1.9425687011385286,-0.45948587596874774,-0.11113562411687615,-1.476972187638928,0
Asus,Gaming,AMD,NVIDIA,RTX 3060,16,2.82,8,128,8480,2200,10680,5903.65,1.81,14.5,667.5,6.25,0.206,1.6663503949193827,0.3653041899962321,-0.770961057812137,-0.9552462524143086,2.7008237709455596,-0.12712781331217615,2.4159270412304976,1.9970932294101973,2.0700811175504197,-0.38942528427771406,-0.11113562411687615,-1.4244826023434365,0
Apple,Gaming,Apple,AMD,RTX 3070,12,1.57,32,128,5052,3000,8052,4875.6,1.65,15.3,671.0,25.0,0.373,0.8301522201387667,-1.0812341320816552,0.3329330666816741,-0.9552462524143086,1.0093411966440624,0.7599967227030615,1.231161349293178,1.1422746975173605,1.0499817862552898,-0.38111301068725245,1.6088914514901205,-0.5479065279087275,0
